analysis_sample_rate,bit_rate,length,replay_gain,sample_rate,codec,downmix,md5_encoded,track_id,danceability,femaleness,acousticness,aggressiveness,electronicity,happiness,festiveness,relaxation,sadness,brightness,tonality,insrumentalness
44100,64048,34.63834381,-11.01426315,22050,mp3,mix,dc328c1641538ec873e147487d9b7478,TRHIBED128F4297139,0.152580813,0.44388783,0.055825572,0.651669204,0.221298605,0.398997635,0.39716363,0.605679035,0.625983477,0.864257038,0.965162218,0.095294721
44100,128056,60.08161163,-12.3949337,22050,mp3,mix,d5e84770e7633aae01c9b83cb8889a39,TRKOFEW12903CE56C2,0.994556546,0.140311524,3.51E-08,0.975239515,0.991588473,0.554642677,0.929821074,0.090881273,0.072089322,0.164893955,0.061183251,0.076439783
44100,128111,30.04081726,-13.08146667,44100,mp3,mix,cbcde424ab982a1af0738e8d6cd7c76b,TRKGTBE128F932FEB5,0.957341492,0.997082114,0.032385189,0.299870789,0.836723566,0.05589515,0.872443855,0.027499555,0.102722846,0.734104812,0.490376323,0.050388064
44100,128111,30.04081726,-14.55230713,44100,mp3,mix,b8012850cd8470e8a0e31e54f7333dbe,TRPBOBF128F423BB2C,0.649979353,0.305489272,0.11338719,0.37489751,0.136181846,0.132536381,0.662739336,0.156429648,0.095405869,0.992696583,0.998092473,0.057158217
44100,128056,60.02936554,-8.786588669,22050,mp3,mix,c127db0a30e5318e036078723f9ab429,TRBMXWS12903CDEC1A,0.793684185,0.901846528,0.20744516,0.028585099,0.141199276,0.120074198,0.165800646,0.755329907,0.657380223,0.329457223,0.896045029,0.124084115
44100,128056,60.02936554,-13.39177895,22050,mp3,mix,1060e5924bea7c20d122946a3f3f87e6,TRUJNZW128F93318A7,0.004764201,0.350124836,0.00274395,0.950009048,0.0729848,0.838625014,0.738258541,0.027062101,0.013215675,0.93623817,0.568560183,0.018638887
44100,128056,60.02936554,-12.21957779,22050,mp3,mix,292b27ab597244be76469f77f145c707,TRRSCDN128F9306789,0.071465716,0.709745526,0.865238786,0.004535003,0.52357775,0.082063951,0.028518107,0.987770438,0.806281805,0.447178513,0.93704313,0.974966347
44100,128056,60.02936554,-9.892438889,22050,mp3,mix,8f69ee91b7f4241fb873c73e50c7b728,TROAQGE128F92FF72D,0.840072632,0.111996599,0.0344177,0.701707482,0.780232966,0.582034528,0.6166327,0.010197975,0.129547358,0.671807826,0.776345432,0.173718244
44100,64028,60.02936554,-12.80265236,22050,mp3,mix,8d56c4597304d58ebc532943556d61ea,TRZSVTW128F426A5D0,0.71495378,0.527795196,1.57E-05,0.981781065,0.824856579,0.235546634,0.840427518,0.024826137,0.079249151,0.109785706,0.099871919,0.006413508
44100,64055,30.06691551,-10.82795715,22050,mp3,mix,6dc9ad8b9710031392f514746ba8b53a,TRNRYTV128F42277B7,0.094242893,0.26652801,0.166123584,0.207922339,0.851615906,0.198344916,0.04636595,0.951919377,0.224816546,0.007190154,0.352458894,0.964845359
44100,128111,30.04081726,-13.53005028,44100,mp3,mix,e317b3bc1c638c91137c3f747301a62e,TRYAZYD128F4292280,0.931721449,0.999935687,0.440328151,0.003100281,0.16109927,0.847403347,0.313114941,0.728990316,0.871740103,0.999986947,0.422483772,0.021751121
44100,128111,30.04081726,-3.533111572,44100,mp3,mix,520c6d74f35c1ef3166a94baf4d7b7ea,TRXIKXG128F428EA60,0.022265641,0.594408631,0.977861285,0.008001146,0.06684012,0.044791494,0.016168633,0.993401647,0.925142229,0.761443198,0.960297406,0.236473918
44100,64055,30.04079437,-10.43808365,22050,mp3,mix,13112e54e48ac1dbf55d1fa23079c7fc,TRCEFCH128F4250CD0,0.894808233,0.647779047,0.246129572,0.335895479,0.687731206,0.021187592,0.106425628,0.986076474,0.47586751,0.000699796,0.220176175,0.795555472
44100,128056,60.02936554,-12.5986042,22050,mp3,mix,c5c57057ca9013705dc7c649212ae8fd,TRZJAAQ128F9306409,1.35E-05,0.416366518,0.00266561,0.950605214,0.789161026,0.289155543,0.696106017,0.029132795,0.065274753,0.109672934,0.011205894,0.001258706
44100,128111,30.04079437,-14.69026375,22050,mp3,mix,d3389f3ff085cd3d9c8a8cb2a2b26a5a,TRTVIHB128F92FBE3C,0.009320552,0.439453751,0.017636778,0.929539502,0.538444519,0.648662806,0.370029062,0.136756092,0.066281922,0.060139045,0.62537688,0.00106369
44100,128056,60.02936554,-15.59261227,22050,mp3,mix,8582b27b821dbc814c5676c95bfdb1ac,TRXDVPV128F931C7F2,0.022294221,0.565347731,0.002655834,0.985173762,0.303041756,0.598032117,0.66798979,0.078924119,0.017035766,0.366386503,0.863421023,0.000388455
44100,128111,30.04081726,-9.141834259,44100,mp3,mix,6970fc5ced2a63a0d531821d3f30046e,TRVWLQR128F93277CE,0.997306168,0.370087028,0.005895048,0.731888831,0.896174252,0.343544155,0.933512509,0.154145181,0.149880856,0.956737101,0.734752178,0.304113269
44100,128111,30.04079437,-13.13047409,22050,mp3,mix,e4bf064e9a9a05ffd75418b4228a9c58,TRFQOWG128E07823CD,0.955896199,0.435561985,0.060524136,0.7810238,0.477423072,0.75032264,0.410914898,0.136098012,0.022092361,0.767364502,0.892922878,0.023789756
44100,64028,60.02936554,-10.11105728,22050,mp3,mix,a0c5ea73ca525e6e4ba003e84894b515,TRSFJIW128F427C037,0.261773258,0.996578693,0.63392055,0.045927901,0.352297246,0.063540027,0.203284293,0.950602591,0.721144736,0.99604696,0.948417366,0.028910188
44100,128111,30.04081726,-13.67846107,44100,mp3,mix,0e45f7418cf3c9f31476b1adfbaf2831,TRZYQNN128F426E8F3,0.420056611,0.207174361,0.061484557,0.32425645,0.082339659,0.5,0.635633826,0.05685411,0.151259154,0.99999994,0.999184072,0.482704759
44100,64058,60.02936554,-14.61802101,22050,mp3,mix,ff604ab7ce5a8b0e8393e645c8d73dec,TRJXSCH128F1487E48,0.926227748,0.216771424,0.038933109,0.226347432,0.612210631,0.352015704,0.491147339,0.056702368,0.104800135,0.896902859,0.098421149,0.006868834
44100,128111,30.04081726,-10.87940025,44100,mp3,mix,f59dac9a763da1eb01a71b5b74c73439,TRHMXKL128F92F53DE,0.07716728,0.020479817,0.017435528,0.960529387,0.028511874,0.916327477,0.565998912,0.001031664,0.061197754,0.982899308,0.989687145,0.060144827
44100,128056,60.02936554,-10.06572533,22050,mp3,mix,46fef186ec329d64f04038100beacc42,TRASLPF128F9319887,0.00277682,0.558772802,0.974881351,0.007721186,0.271764457,0.231093645,0.001850741,0.673198223,0.882216394,0.388507932,0.999738336,1
44100,64055,30.06691551,-0.762071609,22050,mp3,mix,3c762f745c04df8ac6f4de5fbe34989e,TRUXGYN128F14732C3,0.021903645,0.961296737,0.929389477,0.01822157,0.903586507,0.141723275,0.04878002,0.983169854,0.407718509,0.28548345,0.950998485,0.935346782
44100,128111,30.09092903,-8.482837677,22050,mp3,mix,a08b48ee58f15063e9638e167c1c3508,TRFRWFN12903D06974,0.426172048,0.529434681,0.878560126,0.140016288,0.184732452,0.345049679,0.186480403,0.72556144,0.693469286,0.99999249,0.55900979,0.849781692
44100,128056,60.08161163,-10.70409203,22050,mp3,mix,a4c267443b562f9e2e6324c02c74a1da,TRJUBVX12903CBDE83,0.999987006,0.997793734,0.007098189,0.005764349,0.957644701,0.011951932,0.585617602,0.971911132,0.050349928,0.044071298,0.014724089,0.986806393
44100,64055,30.06691551,-12.28798103,22050,mp3,mix,29a4215f5f3219740437434218a6bdb3,TRBEVWH128F423B3E4,0.97826165,0.670900822,1.90E-05,0.987499416,0.983544648,0.554978609,0.935104311,0.068369597,0.088050224,0.273394108,0.078640513,0.352500439
44100,64028,60.02936554,-13.67202377,22050,mp3,mix,7b75d87faa3248b1af1fc6fd3fe11d5a,TRPNXFE128F424104F,0.995432913,0.794696391,0.01130019,0.557758451,0.836273253,0.366032749,0.89482224,0.814289868,0.114545777,0.005132426,0.028502163,0.000150737
44100,64061,60.02936554,-13.08375931,22050,mp3,mix,9024e6c5999e71536cadf0ba67f9c284,TRWZWTO128F146AF6D,0.004598598,0.568256259,0.006933515,0.993571699,0.522313178,0.612469733,0.33642,0.165119454,0.040559743,0.052022647,0.018512167,0.000406916
44100,128111,30.04081726,-14.55641365,44100,mp3,mix,911d1ceb67c51d973bacc5d40566e7c7,TRMCEYQ128F429FEFB,0.083212018,0.737597525,0.996568441,0.025832132,0.034696151,0.052494701,0.024402633,0.195559889,0.550491571,0.943561196,0.710742533,0.029461777
44100,128056,60.02936554,-12.91797638,22050,mp3,mix,568a1a05a7b6e50e4cf86c91ff978de0,TRFNVBV128F92FDBDA,0.089551821,0.77432096,0.531027675,0.015609428,0.106546432,0.587059855,0.054107763,0.861774504,0.480609328,0.860407293,0.905866921,0.648266137
44100,128111,30.04081726,-13.93156433,44100,mp3,mix,ecd62b71e0c1ad2a48ec1e0f0550eb7c,TRJIRCW12903CEF529,0.420802802,0.34531793,0.545584142,0.176355034,0.139938399,0.5,0.23820214,0.590885878,0.782202601,0.98308903,0.925108016,0.009328342
44100,64028,60.02936554,-13.15105438,22050,mp3,mix,0b616a46265f096c90c0a66c8dea4767,TRZXUGT128F4285371,0.966755629,0.48244518,0.302089572,0.532269478,0.176757798,0.611461639,0.177491471,0.664926171,0.289150178,0.190988913,0.697838783,0.052245565
44100,128056,60.08161163,-6.362466812,22050,mp3,mix,f5fd065cae995785175ddac41358b328,TRLNWUR128F42530AE,0.621712983,0.072950505,0.406759441,0.562073231,0.64444834,0.536746562,0.455504835,0.649889708,0.33787781,0.947294295,0.625128925,0.059155777
44100,128056,60.02936554,-11.8708992,22050,mp3,mix,891feda821b23ce384cea1890968643a,TRVUOKG128F9306D7F,0.865254819,0.815183997,0.246295512,0.034763131,0.671670079,0.419795275,0.60233134,0.624156415,0.260828853,0.02000721,0.086702451,0.312246174
44100,128056,60.02936554,-11.35593605,22050,mp3,mix,4e7111d006edafa0053fa0e8ca714c09,TRLTAPZ128F92E1C5E,0.521017432,0.710901916,0.33136186,0.129716083,0.778954864,0.390561402,0.377310157,0.588769078,0.687368512,0.801291764,0.196845457,0.002494561
44100,128111,30.04081726,-11.23260117,44100,mp3,mix,d08bccee1fb4fe084d545b9d43eaf02f,TRBXHKO128F427EEA2,0.066342257,0.894659877,0.340614527,0.46508944,0.490822345,0.341711789,0.287979841,0.337470621,0.328230679,0.549054265,0.770321488,0.008344552
44100,128111,30.04081726,-11.9258709,44100,mp3,mix,05d03e52cbb1f0a1f7955ff580d7cae9,TRJCFOR128F4268C44,0.022225721,0.210289419,0.92694217,0.134639576,0.484927148,0.121324591,0.333593041,0.892687202,0.6711272,0.910289824,0.041836943,0.001091634
44100,128056,60.02936554,-11.94909668,22050,mp3,mix,fb96342a8f7ed2d81f3496d914ea0c88,TRQSMUR128F92EB5B7,0.601441681,0.860727966,0.343107581,0.06867446,0.170760706,0.677904069,0.370796204,0.361856967,0.438509345,0.98198241,0.753436089,0.00112393
44100,128056,60.02936554,1.054849625,22050,mp3,mix,52cde23bc9c42559ebf3794a29bfe291,TRSHRWC128F92C8714,0.007858103,0.866707861,0.997210801,0.023229428,0.198982805,0.258361489,0.002361098,0.989902556,0.737229466,0.537901342,0.917320907,0.811540008
44100,64028,60.02936554,-11.01145363,22050,mp3,mix,dd9b119041871384ee75b8840c582f18,TRUVARN128F426E3C3,0.995149791,0.727483749,0.050442044,0.134658858,0.891001642,0.631841123,0.571762919,0.386669189,0.07429003,0.924736083,0.10255453,0.903528988
44100,128056,60.02936554,-11.10413742,22050,mp3,mix,7d9af791955786e378bf2b42cab2f2c3,TRRAAOA12903CB00D7,0.011091816,0.445029199,1.98E-06,0.99883467,0.174808666,0.270513117,0.578089237,0.100275435,0.009131428,0.016865773,0.141160235,0.00058145
44100,128111,30.04081726,-8.820249558,44100,mp3,mix,35181822676154cddc7d71282cf7609b,TRQVEQC128F92C1E39,0.490228564,0.995502353,0.878525138,0.011845591,0.176333234,0.247655019,0.043892059,0.996201038,0.868443131,0.948976696,0.058523025,0.004588346
44100,64055,30.04079437,-10.76945877,22050,mp3,mix,2b52a631ecc666d04093c55402281ef9,TRCVFBI128F42749DB,0.058350679,0.947106957,0.227264732,0.069145821,0.192783445,0.937383115,0.253593683,0.551853955,0.330569953,0.902217031,0.337142348,0.875752747
44100,128056,60.08161163,-9.802616119,22050,mp3,mix,e697e3e321caa7be57bc8f89b6f97a75,TRBSROW12903CFEBC6,0.323723614,0.3139548,0.078397468,0.233584195,0.899473906,0.5,0.641482055,0.082266457,0.087439783,0.570087492,0.227190718,0.01617636
44100,64055,30.06691551,-9.321401596,22050,mp3,mix,7281e486c9a1d57b79060196d65f8250,TROJHIZ128F4231165,0.00967868,0.353630871,0.016837763,0.902888238,0.759669065,0.346673042,0.64693433,0.177289546,0.022095969,0.370021164,0.209532112,0.026100216
44100,128111,30.04081726,-10.94728851,44100,mp3,mix,4f18b94a0f2161b1c414ed20e3df114b,TRRGTXK128F92F991B,0.055072773,0.948539197,0.993665338,0.008908033,0.028755154,0.320294768,0.009563759,0.972192347,0.963738322,0.999999702,0.897052765,0.003952821
44100,64028,60.02936554,-14.10971832,22050,mp3,mix,6aca1073560a3025ade919cc0bf563c8,TRWTTWS128F42855C4,0.121092744,0.186599657,0.081044942,0.196604416,0.047396943,0.804087162,0.16122894,0.012117395,0.269851536,0.828969121,0.97382468,0.016627409
44100,128111,30.09092903,-8.623249054,22050,mp3,mix,c70a4571b554dbf304c9edd5eeac22f5,TRWLDVJ128F423FA29,0.909755111,0.910063803,0.703071535,0.333102733,0.789917707,0.352175474,0.116924092,0.737146676,0.798384905,0.485877693,0.625822961,0.005248948
44100,128000,60.08163452,-15.64124966,44100,mp3,mix,3e2e6a6a46ec69b666a5d5d43366001e,TRZYJEL12903CA7C49,0.999996364,0.9622311,7.65E-07,0.972647607,0.947756648,0.561207414,0.984658659,0.012658795,0.104049623,0.999999702,0.771750808,0.967900693
44100,128111,30.04079437,-12.06450081,22050,mp3,mix,20830b28a6970bc2cdbe0fa4bf573131,TRNCWYY12903CE58EC,0.5,0.354266614,0.071789309,0.444580197,0.288957536,0.360582471,0.44206959,0.101886749,0.094620183,0.999990106,0.910651505,0.083469078
44100,128111,30.09092903,-15.48718548,22050,mp3,mix,5a7170d74c9c3fc13cb71db503c8e0c8,TRERUXZ12903CF1F05,0.052505225,0.487272322,3.68E-06,0.991043448,0.267366022,0.505411327,0.448638529,0.046805888,0.037072118,0.021649504,0.00338928,0.01349916
44100,64055,30.04079437,-13.12990379,22050,mp3,mix,560a688c70c0f10c1c033639a53913e4,TRFBRJD128F42A913C,0.926073015,0.941849709,0.967971027,0.023739638,0.8303895,0.737018764,0.058073238,0.948942721,0.621963739,0.839079559,0.057985399,0.013682561
44100,128111,30.04081726,-11.97908211,44100,mp3,mix,1e087ef21bbc9ceb3aec7a12a3a50499,TRMKNNL12903CCE67C,0.955856144,0.999438763,0.093155801,0.254899949,0.552228391,0.382000566,0.645673871,0.208117023,0.231722638,0.975873649,0.124238245,0.161263034
44100,128056,60.02936554,-13.10600853,22050,mp3,mix,8e34b3619112a420588fe6bfcaec454f,TRXCPVC128F92DE92E,0.87777859,0.250376254,0.004325091,0.560100257,0.093915202,0.620290637,0.531895697,0.06630715,0.036148153,0.934976041,0.864438355,0.008060773
44100,128000,60.08163452,-13.69433212,44100,mp3,mix,462893ff02df6fd880b59996fa080824,TRYOYDM128F9346A0C,0.927878797,0.192658409,0.008146149,0.580464065,0.156879395,0.573111355,0.788771927,0.030887341,0.032890212,0.381350517,0.970680475,0.105703287
44100,128111,30.04081726,-13.27162552,44100,mp3,mix,e05f466b114afef0760c642001ae3370,TRCYQUS128F42A8EE6,0.221378565,0.614094198,2.75E-09,0.94054538,0.779854834,0.592810452,0.921543717,0.215767279,0.035705183,0.581844866,0.292422563,0.519849718
44100,128111,30.09092903,-11.38747215,22050,mp3,mix,beeef374d6d615a72853fdaec844cd96,TRMLFOH12903CFAE1A,3.58E-12,0.61069566,0.102173224,0.764913976,0.925973475,0.981104195,0.233178958,0.317823291,0.283034861,0.261685908,0.03918124,0.362574786
44100,128056,60.08161163,-12.15828896,22050,mp3,mix,d2a5a9b9f9ecdd8159b6ae55259b9fde,TRVGVLR12903CD9029,0.91202271,0.335904062,0.005481493,0.568346739,0.965356886,0.11474891,0.768736541,0.261516362,0.195800871,0.633638263,0.911550581,0.942537844
44100,64000,30.09092903,-7.51309967,22050,mp3,mix,59c28f961029f22d3a374add0e29442a,TRIJBAL128F92DD011,0.32425639,0.662402511,0.108475335,0.440041572,0.104901507,0.801924586,0.512521684,0.389353186,0.278465778,0.999998212,0.929889143,0.405933589
44100,128111,30.04079437,-15.11701584,22050,mp3,mix,9ee8a17ebe8a07e70722c050ea4c7d07,TRECEXC128F93379E4,0.707395554,0.587471187,0.042615239,0.218125716,0.134896979,0.894536316,0.135309994,0.248579308,0.183395937,0.915898025,0.91401583,0.104946434
44100,64028,60.02936554,-10.72584724,22050,mp3,mix,0f04072871247b5cee00f21dad643ba0,TRDDOLZ128F423E5FC,0.992087066,0.972133875,0.017960966,0.371756583,0.790604472,0.826921165,0.909817815,0.147942722,0.142640337,0.999998033,0.150946587,0.336798102
44100,64059,60.02936554,-12.38756371,22050,mp3,mix,ad782784d167d559b0f4b49b771c81e3,TRITNUT128E078F7AA,0.693971455,0.871437669,0.175112829,0.043006226,0.153885409,0.703303277,0.226964638,0.396657914,0.540967166,0.835151136,0.955664814,0.000250356
44100,128056,60.02936554,-16.76737785,22050,mp3,mix,a92c8b011d8f85867ce139ce32754858,TRNCTHA128F92D00DA,0.914953232,0.987229824,0.857010424,0.007046878,0.670208335,0.089084186,0.097023219,0.817808807,0.588823557,0.158597887,0.288834482,0.008496076
44100,128056,60.02936554,-12.96427727,22050,mp3,mix,754a32d8cd02b4a86c03b5350af93bbc,TRZNAMY128F930C166,0.049972627,0.547716856,3.56E-06,0.999061525,0.846638978,0.29483673,0.897931695,0.039229687,0.010887192,0.074815698,0.273390502,0.06164901
44100,128111,30.04081726,-14.6918335,44100,mp3,mix,2cdbc2ec420dface84c8317b0a51d6df,TRKQWJX128F930E7F3,0.090408221,0.147907272,1.44E-05,0.954768181,0.155473098,0.537829638,0.609219909,0.050436292,0.056085031,0.536094308,0.287418455,0.000729652
44100,64055,30.06691551,-12.09646797,22050,mp3,mix,a585cdf978c9b182b08fd1d465d2b0ab,TRYPZTZ128F42752D6,0.830578923,0.779272497,0.380638987,0.462804496,0.627513528,0.31646046,0.450332224,0.169870794,0.368582904,0.761928022,0.664984047,0.046287749
44100,128056,60.08161163,-6.283615112,22050,mp3,mix,7e44a1e9f02f7d4cb00f642e13965dbc,TRRNANS128F4260FF9,0.047070865,0.401733726,0.876524508,0.012997228,0.092612557,0.452033669,0.031044569,0.758100152,0.865890086,0.435281634,0.13898252,0.003455718
44100,64055,30.04079437,-11.83761024,22050,mp3,mix,a9b909652321752c18be525f23910b5c,TRCLQMU128F425346F,0.483915895,0.726577878,2.14E-07,0.993975997,0.292148471,0.815167964,0.928128242,0.020271335,0.011781568,0.864291251,0.696209788,6.91E-05
44100,128148,22.46528435,-14.12756729,22050,mp3,mix,4310f042edaa136f2016d7be6276c391,TRSNHJU12903CEB17B,0.003507968,0.352357358,1.22E-08,0.999566674,0.993243754,0.999999881,0.996469557,0.808816731,0.002079823,0.000974655,1.14E-09,0.025207937
44100,128056,60.08161163,-12.55404663,22050,mp3,mix,35a5b1f3f1ba9dbf9d5693e7565ec12e,TRSBKCF128F932BD56,0.282919914,0.33078596,9.60E-07,0.971637964,0.69207257,0.185139731,0.695640624,0.112679921,0.00688826,0.009814671,0.146724895,0.02746447
44100,128056,60.02936554,-10.54514694,22050,mp3,mix,163649301d568d148c2539c5b9ce5c1c,TRYAZTI128F933281F,0.612353802,0.697996974,0.005202807,0.889672101,0.847970724,0.12996982,0.73465085,0.342993259,0.051336769,0.689781725,0.367148459,0.098227091
44100,64055,30.04079437,-12.74420166,22050,mp3,mix,35955b42e3b6fbc4188b9faa1ea58112,TRYNHHS128F424A189,0.275345802,0.542174637,0.404462516,0.010383843,0.94797653,0.966246307,0.613216102,0.210639775,0.564848602,0.986353278,0.008100724,0.000425574
44100,128111,30.04081726,-11.5173111,44100,mp3,mix,194143ef98698222c50269a6acefe474,TRUXDFP128F9321CB1,0.47097066,0.014566038,0.918830752,0.111436181,0.27936703,0.280823618,0.03936905,0.868174255,0.666455865,0.889713824,0.998915732,0.105303854
44100,128111,30.04081726,-11.26819611,44100,mp3,mix,c2ad1371a2bda7dfc2378e427d61aca7,TRURMNE128F9313A78,0.894051015,0.834270597,0.926892996,1.89E-05,0.247066125,0.760489464,0.113545738,0.266767293,0.827807009,0.965212822,0.995460808,0.079060309
44100,128111,30.04081726,-13.13817215,44100,mp3,mix,849ed8165354c99116a2704984397738,TRTNQXY12903CA9A51,0.575873315,0.69980377,0.095108353,0.526839375,0.526987672,0.926178217,0.562231839,0.1743792,0.056425698,0.962407649,0.862891734,0.0029293
44100,128056,60.02936554,-11.31018448,22050,mp3,mix,1284c8d5c1fc8e72e25240fccc7208c4,TRCOHXJ12903CF64D4,0.483663738,0.995849907,0.870207608,0.006659344,0.174636006,0.430682868,0.075663321,0.864827871,0.904919088,0.976292849,0.967308581,0.069703661
44100,64109,30.04079437,-7.697229385,22050,mp3,mix,948919581cfc8ce5f8105a5886208d21,TRVDYHU128F422F15B,0.074482754,0.061610661,0.37266764,1.38E-05,0.700514257,0.47429496,0.203155816,0.66192013,0.586272478,0.986675739,0.977281868,0.956430018
44100,128111,30.04081726,-6.913722992,44100,mp3,mix,82c4754510edc42fb299bfe74328cc22,TRWVBWK128F428CF87,0.25384748,0.352564573,0.872655571,0.079413012,0.041089505,0.126557812,0.235035062,0.760940552,0.916021109,0.589345455,0.682372332,0.000454773
44100,64028,60.02936554,-11.7677803,22050,mp3,mix,97f2724a72291a2b0b092be87a6a40ea,TRIKUSD128F4292124,0.111403681,0.179880351,0.153424174,0.117297366,0.65206635,0.658275485,0.08301381,0.916267276,0.281491935,0.538543999,0.959166825,0.171586663
44100,128056,60.02936554,-13.42951775,22050,mp3,mix,a4670df021c8b2cf0f5a9033af9d2301,TRTXUXQ12903CE64F8,0.369313061,0.081342973,0.198329553,0.279283911,0.294573873,0.344327927,0.129671007,0.505393624,0.298726827,0.9285658,0.024440087,0.526203096
44100,128056,60.08161163,-10.83122063,22050,mp3,mix,8b251119906a380286243db7a80fe020,TREHTCC12903CE18A5,0.999588668,0.888230681,1.84E-05,0.166994229,0.989465714,0.407885641,0.801603317,0.652496457,0.061093505,0.103589259,9.46E-06,0.963788748
44100,128079,42.4228363,-10.23871422,22050,mp3,mix,42f79b7e57afcd57f5061e0ed9e04b1b,TRFFIOW128F92CBD31,0.141179711,0.965163171,0.5,0.120938271,0.206015363,0.034564458,0.032311983,0.481999606,0.211184025,0.9811728,0.053517554,0.430912524
